,,CN=c1scc(-c2ccc(O)c(O)c2)n1N=Cc1ccc(C)o1,,,,Nc1ncc(C#Cc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N3CCCC([NH3+])C3)c2)cn1,,,,COCC(C)[NH+]=C(N)SCC(=O)N(C(C)C)C(C)C
,,Cc1ccc(NC(=O)C(C)Sc2ncnc3[nH]cnc23)c(C)c1,,,,CN1CCCc2cc(C(CNC(=O)C(=O)Nc3ccc(F)c(Cl)c3)N3CC[NH+](C)CC3)ccc21,,,,CCOc1ccc(CC(=O)NNC(N)=S)c(OCC)c1
,,O=C(Nc1ccc(N2CCOCC2)cc1)c1[nH]nc2ccccc12,,,,COc1cc(C2c3c(-c4cc(C)cc(C)c4O)n[nH]c3C(=O)N2CCCO)cc(Br)c1O,,,,CC[NH2+]CC(O)C[NH2+]CCN1CCOCC1
,,Cc1c[nH]c(=O)nc1SCC(=O)Nc1cccc2ccccc12,,,,COc1ccccc1CN1C(=O)C2C(Cc3c[nH]c4ccccc34)[NH2+]C3(C(=O)Nc4ccccc43)C2C1=O,,,,CC[NH+](CC)CCCC(C)[NH2+]C1CCS(=O)(=O)C1
,,Cc1cc(N2CCCC2)ccc1N=Cc1c(CO)cnc(C)c1O,,,,CC1(CO)C(O)CCC2(C)C(CC(=O)NC3CCCCC3)c3nc(NC(=O)C4CCC4)sc3CC12,,,,CCOC(=O)CSc1nnc(C([NH3+])C(C)C)o1
,,CCc1cc2c(=O)n(C(C)C(=O)Nc3ccc(O)cc3)cnc2s1,,,,O=C(Nc1nc2[nH]cnc2c(=O)[nH]1)c1cc2ccccc2n1CC1CCCC[NH+]1Cc1ccc(F)cc1,,,,Oc1cccc(C(O)C[NH2+]CC=Cc2ccccc2)c1
,,COc1cccc(NC(=O)Nc2nc3c(s2)C(=O)CC(C)(C)C3)c1,,,,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccc(NC(=O)C[NH3+])cc3)[nH]c(=O)c12,,,,CC[NH+](CCO)Cc1cn[nH]c1-c1ccc(C)c(C)c1
,,CCSc1nc2n(n1)C(c1ccccc1O)C1C(=O)CCC=C1N2,,,,CC(C)C(C(=O)NC1CC[NH+](Cc2ccccc2)CC1)N1C(=O)N2CCc3c([nH]c4ccccc34)C2(C)C1=O,,,,CCn1nccc1C[NH2+]CCc1c[nH]c2ccc(F)cc12
,,Cn1c(SCc2cc(O)oc3cc(=O)c(O)cc2-3)nc2ccccc21,,,,O=C(Nc1ccc2c(c1)OCCO2)C(Cc1c[nH]c2ccccc12)NC(=O)C1Cc2ccccc2C[NH2+]1,,,,c1ccc2c(c1)CCOC2C[NH2+]CCC[NH+]1CCCCC1
,,O=C(CN1CC(=O)Oc2ccccc21)Nc1cccc2c(O)cccc12,,,,O=C(NCc1ccccc1Cl)c1ccc(C[NH+]2CCC(O)(c3ccccc3)C3CCCCC32)[nH]c1=O,,,,CC([NH2+]CC(C)(C)C[NH+](C)C)c1ccc2ccccc2c1O
,,O=C1CC(Nc2cccc(Cl)c2Cl)C(=O)N1c1cccc(O)c1,,,,CN(C)Cc1nccn1-c1ccc(-c2ccc3c(C(N)=O)nn(-c4ccc5onc(N)c5c4)c3c2F)c(F)c1,,,,Cc1nn(C)c(C)c1CNC(=S)NC(C)c1ccccc1
,,Cc1cc(F)c2c(c1)CCCN2CC(=O)NC(=O)Nc1cc(C)on1,,,,COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1scc(C[NH3+])c1Cl,,,,[NH3+]CCSCCOc1ccc2ccccc2c1
,,Cc1sc2nc(SCC(=O)Nc3nccs3)[nH]c(=O)c2c1C,,,,COc1cc(C2c3cc4c(cc3C([NH2+]Cc3ccccc3F)C3COC(=O)C23)OCO4)cc(OC)c1O,,,,CCOc1ccc2[nH]c(SCC(O)CCl)nc2c1
,,Cc1ncc(CO)c(C=Nc2ccc3c(c2)OC2(CCCCC2)O3)c1O,,,,C=CCN1C(=O)C(=Cc2c(NC3CC(C)(C)[NH2+]C(C)(C)C3)nc3ccc(C)cn3c2=O)SC1=S,,,,CN(Cc1ncc[nH]1)C1CCC[NH+](CCc2ccccc2)C1
,,CC1=C(C(=O)Nc2ccccc2)C(c2sccc2C)N2NN=NC2=N1,,,,Cc1cc(-c2csc(NC(=O)c3ccc(CNC(N)=O)cc3)n2)c(C)n1-c1ccc2c(c1)OCO2,,,,CC(C)(CO)C[NH2+]C1CCCN(Cc2ccccc2F)C1
,,CCc1nc2n(n1)C(CC(=O)Nc1ccc(Cl)c(Cl)c1)C(=O)N2,,,,CC1=NN(CCN2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)c2nc3c(c(=O)n(C)c(=O)n3C)n2C1,,,,C[NH2+]CC(O)COc1ccccc1-c1ccccc1
,,Cc1csc2nc(O)c(C(=O)NC3CC(C)CC(C)(C)C3)c(=O)n12,,,,Cn1cccc1C(=O)NC1CC2C(=O)Nc3ccc(C=Cc4ccc(CN5CCOCC5)cc4)cc3C(=O)N2C1,,,,CCC(C)[NH+]=C(N)SCc1nnnn1-c1ccccc1
,,CC1Oc2ccc(NC(=O)c3nc(Cl)ccc3Cl)cc2NC1=O,,,,CC1(CO)C(O)CCC2(C)C(CC(=O)Nc3cccc(O)c3)c3nc(NC(=O)C4CCC4)sc3CC12,,,,CC(C)[NH+](CCNC(=O)c1cc2ccccc2[nH]1)C(C)C
,,CCC(C)(C)NS(=O)(=O)c1cc2[nH]c3c(c2cc1C)C(=O)CCC3,,,,COc1ccc(NC(=O)C2CC(Cc3ccc(O)c(O)c3)[NH2+]C23C(=O)Nc2c(C)cc(C)cc23)cc1,,,,CC(CCc1ccc(O)cc1)[NH2+]Cc1cccnc1
,,COc1cc(C=C2C(=O)N(c3nc4ccccc4[nH]3)N=C2C)ccc1O,,,,COc1ccccc1N(C)S(=O)(=O)c1ccc(Cl)c(C(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)c1,,,,CC(C)(C)c1ccc(CCc2nnc(CC[NH3+])o2)cc1
,,CCCc1cc(C(=O)Nn2cnc3sc4c(c3c2=O)CCCC4)[nH]n1,,,,O=C(COc1ccccc1)NC1c2ccccc2C2(CC[NH+](Cc3cccc4cnccc34)CC2)C1O,,,,Cc1[nH]ncc1CCC[NH2+]Cc1cccc(C#N)c1
,,COc1cc(Br)cc(C=NNc2nc(C)cc(C)n2)c1O,,,,Cc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccc(C[NH+]4CCC(C)CC4)cc3)CC2)s1,,,,CSCCC(NC(=O)C1CC1C)c1nc2ccccc2[nH]1
,,Cc1sc2[nH]c(CC(=O)NCc3ccc(C)n3C)nc(=O)c2c1C,,,,CC1(C)CN=CC(C)(OCc2ccccc2)C(=O)NC(C)(C)C[NH+]=CC(C)(OCc2ccccc2)C(=O)N1,,,,S=C(NCc1ccco1)NN=Cc1cccs1
,,CCOc1ncccc1NC(=O)c1[nH]c2c(c1C)C(=O)CC(C)(C)C2,,,,CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CC[NH+](C)CC4)cc3)c2C1,,,,[NH3+]C(COCC1CCCO1)c1cccc(C(F)(F)F)c1
,,COc1cc(Cl)c(C)cc1NC=C1C(=O)NC(=O)c2ccccc21,,,,Cc1ccc2nc(-c3ccc(NC(=O)CN4CCC(C(N)=O)([NH+]5CCCCC5)CC4)cc3)sc2c1,,,,OCC[NH2+]C(Cc1ccccc1)c1ccc2c(c1)OCO2
,,Cc1sc2ncnc(SCC(=O)NC(=O)NC(C)(C)C)c2c1C,,,,CC[NH+]1CCCC1CN(Cc1cc2cc3c(cc2[nH]c1=O)OCCO3)C(=O)Nc1ccc(Cl)cc1,,,,Cc1ccc(C(CN)[NH+](C)CCc2ccccn2)cc1
,,CC(C(=O)Nc1nc(-c2ccc[nH]2)cs1)n1c(=O)oc2ccccc21,,,,COc1cc(C2c3c(-c4cc(C)cc(C)c4O)n[nH]c3C(=O)N2CCCO)cc(Br)c1O,,,,COc1ccc(COCc2cccc(C[NH3+])c2)cc1
,,COc1cc(C2Nc3ccccc3C(=O)N2C2CC2)cc(OC)c1O,,,,Nn1c(SCC(=O)Nc2cc(Cl)ccc2Cl)nnc1-c1cc(-c2ccc(Cl)cc2)n[nH]1,,,,COC(=O)c1sc(CCC[NH3+])nc1-c1ccccc1
,,CCn1c(=O)c(=O)[nH]c2cc(C(=O)Nc3ccc4c(c3)CCC4)ccc21,,,,CC1(C)Cc2c(sc(NC(=O)c3ccc(S(=O)(=O)N4CCCCCC4)cc3)c2C(N)=O)C(C)(C)[NH2+]1,,,,COC(=O)CC([NH3+])c1ccc(F)c(Oc2ccccc2)c1
,,O=C(NN=Cc1ccc([N+](=O)[O-])s1)NC12CC3CC(CC(C3)C1)C2,,,,Cc1ccc(NC(=O)c2sc3nc(CN4CCN(Cc5ccco5)CC4)[nH]c(=O)c3c2C)c(C)c1,,,,CCOc1cc2c(cc1C(C[NH3+])N(C)C(C)C)OC(C)C2
,,Cc1ncc2c(n1)CCC(NC(=O)c1ccc(C(F)(F)F)nc1O)C2,,,,Nn1c(Cc2cccc3ccccc23)nnc1SCC(=O)N1CC=C(c2c[nH]c3ccccc23)CC1,,,,CCC(C)CC(CC)(C[NH3+])N1CCOC(C)C1
,,CS(=O)(=O)Nc1ccccc1NC(=O)c1cc2ccccc2s1,,,,COc1ccc(C(C)[NH2+]C(C)C(=O)NC(=O)Nc2ccc3c(c2)OCCCO3)cc1Br,,,,CC(=NOCCSC(N)=[NH2+])c1ccc(Cl)cc1
,,CC(C)C1Cc2c(c(N3CCOCC3)nc3sc(C#N)c(N)c23)CO1,,,,COc1ccc(C2[NH2+]C(C(=O)[O-])Cc3c2[nH]c2ccccc32)cc1COc1ccc(Br)cc1,,,,[NH3+]CCc1csc(CCOc2cccc(Cl)c2)n1
,,CC(=O)Nc1ccc2c(c1)C1C=CCC1C(c1ccc([N+](=O)[O-])cc1)N2,,,,Cc1ccc2[nH]c(C(=O)NNC(=O)CCN3C(=O)c4ccccc4C3c3c(C)[nH]c4ccccc34)cc2c1,,,,c1ccc2oc(CNCCC[NH+]3CCCCC3)cc2c1
,,O=C(NN=Cc1cccc(O)c1)C1COc2cc3ccccc3cc2O1,,,,COc1ccc2ccc(O)c(C[NH+]3CCN(Cc4nc5sc6c(c5c(=O)[nH]4)CCCC6)CC3)c2c1,,,,CCC(CC)[NH2+]CC1CCCN1CC
,,CN(CCC1CCOCC1)c1nc2nonc2nc1N1CCSCC1,,,,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1-n1c(C)cc(C2NC(N)=[NH+]c3nc4ccccc4n32)c1C,,,,C=C(C=NN=C(C)C(=C)NOCc1ccccc1)NO
,,CC(C)Cn1nnn(CN2CCN(C3CCS(=O)(=O)C3)CC2)c1=S,,,,O=C1C2C(Cc3c[nH]c4ccccc34)[NH2+]C3(C(=O)Nc4c(Cl)cccc43)C2C(=O)N1CCc1ccccc1,,,,COCCNC(=O)COC(=O)c1[nH]c(C)c(C(C)O)c1C
,,N#CCn1c(COC(=O)C2CCCO2)nc2sc3c(c2c1=O)CCCC3,,,,COc1cccc(N2C(=O)C3C(Cc4c[nH]c5ccccc45)[NH2+]C4(C(=O)Nc5c(C)cc(C)cc54)C3C2=O)c1,,,,CCOC(=O)C(N)Cc1cc(OC)c(OC)cc1OC
,,CC(C)c1noc(CN2CCN(Cc3cc(=O)n4ccccc4n3)CC2)n1,,,,O=C1C2C(Cc3c[nH]c4ccccc34)[NH2+]C3(C(=O)Nc4ccccc43)C2C(=O)N1CCc1ccccc1,,,,CCCCn1nnnc1CSc1nnc(C2CC2)n1N
,,CCOCCn1c(=O)c2c(nc3n2CCCN3c2ccccc2)n(C)c1=O,,,,COc1cccc(N2C(=O)C3C(Cc4c[nH]c5ccccc45)[NH2+]C4(C(=O)Nc5c4ccc(C)c5C)C3C2=O)c1,,,,O=C(CCNC(=O)c1ccco1)OCC(=O)c1ccc[nH]1
,,COC(=O)Cn1c(=NC(=O)c2ccnn2C)sc2cc(SC)ccc21,,,,COc1ccc(N2C(=O)C3C(Cc4c[nH]c5ccccc45)[NH2+]C4(C(=O)Nc5ccc(C)cc54)C3C2=O)cc1,,,,CCOC(=O)c1cc(C)n(CC(=O)OC(C)C(N)=O)c1C
,,Cn1ccnc1C(=O)C1CCCN(C(=O)c2cn(C3CCCCC3)nn2)C1,,,,Cc1ccc(N2C(=O)C3C(Cc4c[nH]c5ccccc45)[NH2+]C4(C(=O)Nc5c(C)cccc54)C3C2=O)cc1,,,,CCC(C)NC(=O)CSc1nnc(CCC(N)=O)n1C
,,COc1cc2c(cc1OC)C1Oc3c(cc(OC)c(OC)c3OC)C1CO2,,,,COc1ccc(OC)c(NC(=O)C2CC(C(C)C)[NH2+]C23C(=O)Nc2ccc(Br)cc23)c1,,,,COc1cc(NCC(O)COCCO)c2ncccc2c1
,,Cc1cc(=O)n2nc(CSc3nnnn3CC3CCCO3)sc2n1,,,,Cc1cc(Cl)cc2c1NC(=O)C21[NH2+]C(Cc2c[nH]c3ccccc23)C2C(=O)N(c3ccccc3)C(=O)C21,,,,CCOC(=O)C1=C(CN(CC)CCO)NC(=O)NC1C
,,Cc1nn(C)c(C)c1C(=O)C(=O)OC(C)C(=O)N1CCc2sccc2C1,,,,O=C1C2C(Cc3ccc(O)cc3)[NH2+]C3(C(=O)Nc4ccccc43)C2C(=O)N1c1cccc(C(F)(F)F)c1,,,,CCCCS(=O)(=O)N1CCN(CC(O)C[NH2+]C)CC1
,,CCCn1nc(C(=O)N(C)Cc2c(Cl)nc3sccn23)ccc1=O,,,,Cc1ccc2c(c1C)NC(=O)C21[NH2+]C(Cc2c[nH]c3ccccc23)C2C(=O)N(c3ccccc3)C(=O)C21,,,,COCCOC(=O)c1sc(=S)n(CCOC)c1N
,,FC(F)(F)c1nnc2ccc(Sc3nnc(CN4CCCC4)o3)nn12,,,,Cc1cc(Cl)cc2c1NC(=O)C21[NH2+]C(Cc2c[nH]c3ccccc23)C2C(=O)N(Cc3ccccc3)C(=O)C21,,,,CCC(C)C(NC(=O)OC(C)(C)C)C(=O)NC(C)C(N)=O
,,O=C(CCC(=O)N1CCN(c2ncccn2)CC1)c1ccc(Cl)s1,,,,CC1(C)Cc2c(C#N)c(SCC(=O)Nc3ccc(Cl)cc3Cl)nc(N3CC[NH2+]CC3)c2CO1,,,,NC(=O)NCCCCC(=O)NCCc1cn2ccccc2n1
,,Cc1ccc2ncc(C(=O)OC(C)c3nnc(-c4ccccc4)o3)c(=O)n2c1,,,,O=C1C2C(Cc3ccc(O)cc3)[NH2+]C3(C(=O)Nc4ccc(Cl)cc43)C2C(=O)N1CCc1ccccc1,,,,NC(=O)COC(=O)CSCC(=O)Nc1ccccc1F
,,CCN(C(=O)Cn1c(=O)c(C#N)cn(CC)c1=O)c1cccc2ccccc12,,,,CC1(C)CC(=O)C2=C(C1)Nc1ccccc1N(CC(=O)NC1CC(C)(C)[NH2+]C(C)(C)C1)C2c1cccs1,,,,C#CCNC(=O)C(C)OC(=O)c1csc(NCC=C)n1
,,CC(C)(C)OC(=O)N1CCCC1c1nnc2sc(SCC#N)nn12,,,,COc1cccc(N2C(=O)C3C(Cc4c[nH]c5ccccc45)[NH2+]C4(C(=O)Nc5ccc(F)cc54)C3C2=O)c1,,,,Nc1nnc(CCCCCCCc2nnc(N)o2)o1
,,O=S(=O)(CCn1nnc2ccccc21)N1CCN(c2ccccc2)CC1,,,,Cc1cc(Cl)cc2c1NC(=O)C21[NH2+]C(Cc2c[nH]c3ccccc23)C2C(=O)N(C3CCCCC3)C(=O)C21,,,,CC(CNC(=O)CCSCC(N)=O)N1CCOCC1
,,COC(=O)C1CCN(C(=O)C(C)Sc2nc3nc(C)cc(C)n3n2)CC1,,,,COc1ccc(OC)c(NC(=O)C2CC(Cc3ccc(O)cc3)[NH2+]C23C(=O)Nc2c(C)cc(C)cc23)c1,,,,CCNC(=O)NC(=O)CN(CCOC)Cc1ccco1
,,C=CCN(C(=O)C1CCCN1S(C)(=O)=O)c1nc2c(s1)CCCC2,,,,O=C1C2C(Cc3c[nH]c4ccccc34)[NH2+]C3(C(=O)Nc4c(Cl)cccc43)C2C(=O)N1Cc1ccccc1,,,,CC(=O)NCCNC(=O)COC(=O)C=Cc1ccsc1
,,Cc1oc2ncn(C)c(=O)c2c1C(=O)OCc1noc(-c2cccs2)n1,,,,COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(C)c32)cc1CN1CCN(c2ccc(F)cc2)CC1,,,,CCCOC(=O)CSc1nnc(-c2ccncc2)n1N
,,CC1CN(C(=O)COC(=O)C=Cc2c(Cl)nc3ccccn23)CC(C)O1,,,,O=C1C2C(Cc3c[nH]c4ccccc34)[NH2+]C3(C(=O)Nc4ccc(Cl)cc43)C2C(=O)N1Cc1ccccc1,,,,CCSc1ncnc2c1cnn2COCC(O)CO
,,CCCN(C(=O)c1csc(-c2ccsc2)n1)C1CCS(=O)(=O)C1,,,,CC12CC(NC(=O)N1c1cccc(C(=O)NC3CC[NH+](Cc4ccccc4)CC3)c1)c1ccccc1O2,,,,COCCCNC(=O)CC(=O)NN=Cc1ccccc1
,,CC(=O)N(Cc1cc2cc3c(cc2nc1N(C)C)OCO3)CC1CCCO1,,,,COc1ccc(NC(=O)C2CC(Cc3ccc(O)cc3)[NH2+]C23C(=O)Nc2c3ccc(C)c2C)cc1,,,,O=[N+]([O-])c1cccc(C[NH2+]CCCN2CCOCC2)c1
,,CCOC(=O)C1CSCCN1CN1C(=O)[N-]C2(CCCCC2C)C1=O,,,,Cc1ccc2c(c1)C1([NH2+]C(Cc3c[nH]c4ccccc34)C3C(=O)N(c4ccc(F)cc4)C(=O)C31)C(=O)N2,,,,C=CCC(CC(=O)N1CCCC1CO)C(=O)NC(C)CO
,,Cc1c(C=C(C#N)C(=O)OCc2cc(=O)n3ccsc3n2)cc(C#N)n1C,,,,O=C1C2C(Cc3c[nH]c4ccccc34)[NH2+]C3(C(=O)Nc4ccc(F)cc43)C2C(=O)N1C1CCCCC1,,,,CCOC(=O)C(C(C)=O)C(NO)C(Cl)(Cl)Cl
,,CCOc1ccccc1[N-]S(=O)(=O)c1cc2c3c(c1)CCN3C(=O)CC2,,,,O=C1C2C(Cc3ccc(O)cc3)[NH2+]C3(C(=O)Nc4ccc(F)cc43)C2C(=O)N1c1ccc(F)c(Cl)c1,,,,C=C(C)CN(CC)C(=O)COC(=O)c1c(C)noc1N
,,C=C(C)Cn1c(=O)n(CC(=O)OC)c(=O)c2c3c(sc21)COC(C)(C)C3,,,,COc1ccc2[nH]c3c(c2c1)CC[NH2+]C3c1ccc(OC)c(CN2C(=O)c3ccccc3C2=O)c1,,,,CCCOc1ccc(C(=O)NCC(=O)NC)cc1OCC
,,CCOC(=O)C1CSCCN1C(=O)c1ccc(=O)n(-c2ccccc2)n1,,,,COc1ccc(OC)c(NC(=O)C2CC(Cc3ccccc3)[NH2+]C23C(=O)Nc2c(Cl)cccc23)c1,,,,COC(=O)C(CCC(O)C(F)F)NC(=O)c1ccccc1
,,O=C([O-])C1CCN(C(=O)CSc2nc3ccccc3n2C(F)F)CC1,,,,CCc1[nH+]c(C)cc(NCC(=O)C2(O)CCC3C4CCC5=CC(=O)CCC5(C)C4CCC32C)c1O,,,,CC(C)CN(CC(N)=O)CC(=O)N(C)C(C)(C)C#N
,,CC(C#N)([N-]C(=O)CSc1nnc2c(Cl)cc(Cl)cn12)C1CC1,,,,O=C1C2C(Cc3c[nH]c4ccccc34)[NH2+]C3(C(=O)Nc4ccccc43)C2C(=O)N1c1cccc(Cl)c1,,,,C[NH+](CCCNc1ncccc1C(=O)[O-])Cc1ccccc1
,,C1CCC2SC(=NC34CC5CC(CC(C5)C3)C4)OC2C1,,,,CCOc1cc(C2C(=C(O)c3ccc(OCC(C)C)c(C)c3)C(=O)C(=O)N2CCC[NH+](C)C)ccc1O,,,,COc1ccc2c(C[NH2+]CC(c3ccccc3)N(C)C)cc(=O)oc2c1
,,O=C(c1csc2c1CCCC2)N1CCC2CCCCC2C1,,,,CC(C)C1C(OC(=O)NC(Cc2ccccc2)C(O)CN2CC[NH+](CC(C)(C)C)CC2C(=O)NC(C)(C)C)CCS1(=O)=O,,,,CCc1ccccc1NC(=O)C(C)N(C)Cc1ccc(C(=O)NC)cc1
,,CC1CCCCN1c1nc(F)c(Cl)c(F)c1Cl,,,,CCOC(=O)CN1CCN(CC2CN(c3ccc(C(=N)NC(=O)c4ccc5ccccc5c4)cc3)C(=O)O2)CC1,,,,CCCCNC(=O)C1CCN(C(C)C(=O)c2c[nH]c3ccccc23)CC1
,,O=C1CCCCC1C1(n2nc3ccccc3n2)CCCCC1,,,,CC(=O)c1ccc(S(=O)(=O)NCc2ccc(C(=O)NCC(Cc3ccccc3)[NH+](C)C)cc2)cc1,,,,CC(C)=CC[NH+]1CCN(Cc2c[nH]nc2-c2ccccc2)CC1CCO
,,CC1=CCC2C(C(C)C)CC(=O)C2(C)CC2=C(C)C(=O)CC12,,,,Cc1ccc(S(=O)(=O)NCCNC(=O)C(NC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)C(C)C)cc1,,,,N=C(NOCC(=O)N1CCC(Cc2ccccc2)CC1)c1ccccc1
,,CCC1Sc2sc(=O)sc2SC(CC)C1=O,,,,COC(=O)c1[nH]c2cc(OC)ccc2c1NC(=O)CC[NH+]1CCN(Cc2ccc3c(c2)OCO3)CC1,,,,Cc1cc(C)cc(C(=O)NCC(=O)NCC(c2ccccc2)[NH+](C)C)c1
,,COc1ccccc1N1CCCSC1=Nc1ccccc1,,,,COc1cccc(CNC(=O)CSc2n[nH]c(NN=Cc3cc(OC)c(OC)c(OC)c3)n2)c1OC,,,,COc1ccc(OC)c(NC(=O)C[NH2+]C(C)c2ccc(F)c(F)c2)c1
,,Cc1ccsc1C=Nn1cnc2sc(C)c(C)c2c1=O,,,,CCOC(=O)CCC(NC(=O)c1ccc(N(C)Cc2ccc3nc(N)nc(O)c3c2)cc1)C(=O)OCC,,,,CC(C)C(CNC(=O)NCCc1cccc(Cl)c1)N1CCOCC1
,,COc1c(OC2CCCC2)cc2c(c1C)C=CC(C)(C)O2,,,,COc1ccc(NC(C)=O)cc1NC(=O)C(C)OC(=O)CNc1ccc(C(F)(F)F)cc1[N+](=O)[O-],,,,O=C(NCCc1ccc(N2CCCC2)cc1)C(=O)NCc1ccccc1
,,Cc1ccc(C=C(C#N)c2nc(C3CC3)cs2)s1,,,,C=CCn1c(CC(=O)Nc2nc(C)cs2)nnc1SC(C)C(=O)Nc1ccc(NC(=O)CC)cc1,,,,CCc1[nH]c(C(=O)NCC(C)(C)[NH+]2CCCCC2)c(C)c1C(=O)OC
,,Cn1c(N2CC3(C)CC2CC(C)(C)C3)nc2ccccc21,,,,CCOc1ccc(C(C(=O)NCC2CCCO2)N(Cc2ccc(OC)cc2)C(=O)c2snc(C(N)=O)c2N)cc1,,,,CC(C)OC(=O)CC(NC(=O)c1ccc2[nH]cnc2c1)c1ccccc1
,,CCCC1OC2CCCCC2C2=CCCCC21,,,,CC(C)C(NS(=O)(=O)c1cccc2nsnc12)C(=O)NCC(c1cccs1)[NH+]1CCCC1,,,,CCOc1cccc(C[NH2+]C2CCCN(Cc3ccccc3F)C2)c1O
,,COC(=O)Oc1c(Cl)cc(Cl)c(Cl)c1Cl,,,,COCCN(CCOC)S(=O)(=O)c1ccc(C(=O)NNc2nc3c(OC)ccc(C)c3s2)cc1,,,,CCN(CC(=O)NC(C)(C)C)Cn1nc(-c2ccccc2)[nH]c1=S
,,O=C(C=Cc1ccc(Br)s1)c1cccs1,,,,COc1cc(OC)cc(-c2cc3cnc(NCCCN4CC[NH+](C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1,,,,CCc1ccc(C[NH+](C)C(C)C(=O)NC(=O)NCc2ccco2)cc1
,,c1cc(-c2nc(C34CC5CC(CC(C5)C3)C4)cs2)ccn1,,,,COc1ccc(NS(=O)(=O)c2ccc(C=CC(=O)Nc3cc(C[NH+](C)C)ccc3OC)cc2)cc1,,,,CCC([NH2+]CCN1CCc2ccccc2C1)C(=O)Nc1cc(C)on1
,,CC(C)(C)c1ccc2nc(Cl)c(C3OCCO3)cc2c1,,,,CCN(CC)S(=O)(=O)c1ccc(NCCO)c(C(=O)OC(C)C(=O)c2c[nH]c3ccccc23)c1,,,,NC(=O)C(Sc1nnc(CCC2CCCC2)[nH]1)c1ccc(F)cc1
,,CC12CCC3C(CCC4CCCCC43C)C1CC(=O)C2,,,,CCC(C)C(NC(=O)C1CCC(CNC(=O)C(CCSC)NC(=O)OC(C)(C)C)CC1)C(=O)[O-],,,,CCc1cc(C(=O)NCCC[NH+]2CCN(c3cccc(C)c3)CC2)n[nH]1
,,Cc1cc(Cl)cc2c1OCN(C1CCCCC1)C2,,,,CCOC(=O)c1c(NC(=O)CN2CCC[NH+](Cc3ccc(C#N)cc3)CC2)sc(C(=O)NC)c1C,,,,Cc1ccc(C(=O)Nc2cccc(C[NH2+]CCN3CCOCC3)c2)cc1
,,Cc1nc(-n2cnc3ccccc32)c2c(C)c(C)sc2n1,,,,O=C(CSc1ncccc1C(=O)NCCNc1ccccc1[N+](=O)[O-])Nc1ccc2c(c1)OCO2,,,,C=CCNC(=O)C(=Cc1ccc(N(C)C)cc1)NC(=O)c1ccccc1
,,C1CC2(N=NC34CCC(CC3)CC4)CCC1CC2,,,,COc1ccc(CNC(=O)c2nn(-c3ccc(F)cc3)c(OCC(O)CC(O)CC(=O)[O-])c2C(C)C)cc1,,,,COc1ccccc1C[NH+]=C(N)SCC(=O)N(C)C1CCCCC1
,,N#CCCN1c2ccccc2Sc2ccc(Cl)cc21,,,,CCOC(=O)c1c(C)[nH]c(C(=O)C(C)OC(=O)CNC(=O)c2ccc(OC(F)F)c(OC)c2)c1C,,,,CN1CCC([NH+](C)CC(O)COc2ccccc2-c2ccccc2)CC1
,,Clc1nssc1=Nc1cccc2cccnc12,,,,CCCCCN(C(=O)COC(=O)C1CC1c1ccc(F)cc1)c1c(N)n(CCCC)c(=O)[nH]c1=O,,,,OC1CCC[NH+](CC(O)COC(c2ccccc2)c2ccccc2)C1
,,O=C1OC(c2ccccc2)=NC1=Cc1c(F)cccc1Cl,,,,C=CCOC1C(C(O)Cn2c(=O)n(CC(O)C3OC4OC(C)(C)OC4C3OCC=C)c3cc(C)ccc32)OC2OC(C)(C)OC21,,,,COc1ccccc1C=CC[NH2+]Cc1cccnc1N1CCCC(O)C1
,,CSc1nc2sc3c(c2c2ncnn12)CC(C)CC3,,,,CC(C)CC(NC(=O)C(C)NC(=O)C(C)NC(=O)OCc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1,,,,COC(=O)c1ccc(C=CC(=O)NCCc2nc3ccccc3[nH]2)cc1
,,CC(C)(C)C1=CC(=O)OC1(Cl)C(C)(C)C,,,,CCOc1ccc(NC(=O)CSc2nnc(NN=Cc3ccc(N(CC)CC)cc3O)n2N)cc1,,,,OCC[NH2+]Cc1cc2cc3c(cc2nc1OCc1cccnc1)CCC3
,,CC(C)(C)c1cc2nc(C(F)(F)F)cc(Cl)n2n1,,,,COC(=O)C(Cc1c[nH]cn1)NC(=O)CON=C1C=C2CCC3C(CCC4(C)C(C(C)=O)CCC34)C2(C)CC1,,,,COc1cccc2c1OCC([NH2+]Cc1ccc(OC(C)C)c(CO)c1)C2
